date,temperature,precipitation,wind_speed
2025-02-26,5.0,0.0,8
2025-02-27,5.5,0.3,9
2025-02-28,6.0,0.6,10
2025-03-01,6.5,0.9,11
2025-03-02,7.0,1.2,12
2025-03-03,7.5,1.5,13
2025-03-04,8.0,1.8,14
2025-03-05,8.5,0.0,15
2025-03-06,9.0,0.3,16
2025-03-07,9.5,0.6,17
2025-03-08,10.0,0.9,8
2025-03-09,10.5,1.2,9
2025-03-10,11.0,1.5,10
2025-03-11,11.5,1.8,11
2025-03-12,12.0,0.0,12
2025-03-13,5.0,0.3,13
2025-03-14,5.5,0.6,14
2025-03-15,6.0,0.9,15
2025-03-16,6.5,1.2,16
2025-03-17,7.0,1.5,17
2025-03-18,7.5,1.8,8
2025-03-19,8.0,0.0,9
2025-03-20,8.5,0.3,10
2025-03-21,9.0,0.6,11
2025-03-22,9.5,0.9,12
2025-03-23,10.0,1.2,13
2025-03-24,10.5,1.5,14
2025-03-25,11.0,1.8,15
2025-03-26,11.5,0.0,16
2025-03-27,12.0,0.3,17
2025-03-28,5.0,0.6,8
2025-03-29,5.5,0.9,9
2025-03-30,6.0,1.2,10
2025-03-31,6.5,1.5,11
2025-04-01,7.0,1.8,12
2025-04-02,7.5,0.0,13
2025-04-03,8.0,0.3,14
2025-04-04,8.5,0.6,15
2025-04-05,9.0,0.9,16
2025-04-06,9.5,1.2,17
2025-04-07,10.0,1.5,8
2025-04-08,10.5,1.8,9
2025-04-09,11.0,0.0,10
2025-04-10,11.5,0.3,11
2025-04-11,12.0,0.6,12
2025-04-12,5.0,0.9,13
2025-04-13,5.5,1.2,14
2025-04-14,6.0,1.5,15
2025-04-15,6.5,1.8,16
2025-04-16,7.0,0.0,17
2025-04-17,7.5,0.3,8
2025-04-18,8.0,0.6,9
2025-04-19,8.5,0.9,10
2025-04-20,9.0,1.2,11
2025-04-21,9.5,1.5,12
2025-04-22,10.0,1.8,13
2025-04-23,10.5,0.0,14
2025-04-24,11.0,0.3,15
2025-04-25,11.5,0.6,16
2025-04-26,12.0,0.9,17
2025-04-27,5.0,1.2,8
2025-04-28,5.5,1.5,9
2025-04-29,6.0,1.8,10
2025-04-30,6.5,0.0,11
2025-05-01,7.0,0.3,12
2025-05-02,7.5,0.6,13
2025-05-03,8.0,0.9,14
2025-05-04,8.5,1.2,15
2025-05-05,9.0,1.5,16
2025-05-06,9.5,1.8,17
2025-05-07,10.0,0.0,8
2025-05-08,10.5,0.3,9
2025-05-09,11.0,0.6,10
2025-05-10,11.5,0.9,11
2025-05-11,12.0,1.2,12
2025-05-12,5.0,1.5,13
2025-05-13,5.5,1.8,14
2025-05-14,6.0,0.0,15
2025-05-15,6.5,0.3,16
2025-05-16,7.0,0.6,17
2025-05-17,7.5,0.9,8
2025-05-18,8.0,1.2,9
2025-05-19,8.5,1.5,10
2025-05-20,9.0,1.8,11
2025-05-21,9.5,0.0,12
2025-05-22,10.0,0.3,13
2025-05-23,10.5,0.6,14
2025-05-24,11.0,0.9,15
2025-05-25,11.5,1.2,16
2025-05-26,12.0,1.5,17
2025-05-27,5.0,1.8,8
2025-05-28,5.5,0.0,9
2025-05-29,6.0,0.3,10
2025-05-30,6.5,0.6,11
2025-05-31,7.0,0.9,12
2025-06-01,7.5,1.2,13
2025-06-02,8.0,1.5,14
2025-06-03,8.5,1.8,15
2025-06-04,9.0,0.0,16
2025-06-05,9.5,0.3,17